Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
09/26/2016 02:05:04.755 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	Identity Authentication Client	a07y2	Warning 	[IdentityManager] GetIdentityForUniqueId {"Message": "Could not get identity for empty id."}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:05:04.986 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	TimerScope	ian14	Information 	{"ID": "word.active", "Instance": 3, "Action": "Stop", "Result": 333704}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:06:20.469 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Nexus Transport	a3q0m	Information 	Resetting Throttling level. {"CurrentBucketSize": 353, "BucketMax": 436906, "BucketDurationInMs": 300}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:06:20.470 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 22:06:20.469 Microsoft Word[7073:559315] Stream 0x7f0b6080 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:06:20.470 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 22:06:20.469 Microsoft Word[7073:559315] Stream 0x7f0b6080 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:19:27.653 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Nexus Transport	a3q0m	Information 	Resetting Throttling level. {"CurrentBucketSize": 294, "BucketMax": 436906, "BucketDurationInMs": 300}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:19:27.655 	com.microsoft.Word	0xb0935000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 22:19:27.654 Microsoft Word[7073:563664] Stream 0x7f0d1e60 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:19:27.655 	com.microsoft.Word	0xb0935000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 22:19:27.655 Microsoft Word[7073:563664] Stream 0x7f0d1e60 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:31:25.282 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Csi Telemetry	ibqd7	Warning 	CSI reported an event {"TelemetryId": 666163, "TelemetryType": 777041, "ServerFileID": "", "Details": "", "FutureUse1": "5", "FutureUse2": "0", "FutureUse3": "", "FutureUse4": "", "FutureUse5": ""}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:31:25.285 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Csi Telemetry	ibqd7	Warning 	CSI reported an event {"TelemetryId": 666163, "TelemetryType": 777041, "ServerFileID": "", "Details": "", "FutureUse1": "2", "FutureUse2": "1", "FutureUse3": "", "FutureUse4": "", "FutureUse5": ""}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:31:25.289 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Csi Telemetry	ibqd7	Warning 	CSI reported an event {"TelemetryId": 666163, "TelemetryType": 777041, "ServerFileID": "", "Details": "", "FutureUse1": "3", "FutureUse2": "2", "FutureUse3": "", "FutureUse4": "", "FutureUse5": ""}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:31:25.290 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Csi Telemetry	ibqd7	Warning 	CSI reported an event {"TelemetryId": 666163, "TelemetryType": 777041, "ServerFileID": "", "Details": "", "FutureUse1": "1", "FutureUse2": "3", "FutureUse3": "", "FutureUse4": "", "FutureUse5": ""}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:31:25.296 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Csi Telemetry	ibqd7	Warning 	CSI reported an event {"TelemetryId": 666163, "TelemetryType": 777041, "ServerFileID": "", "Details": "", "FutureUse1": "5", "FutureUse2": "4", "FutureUse3": "", "FutureUse4": "", "FutureUse5": ""}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:31:25.298 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Csi Telemetry	ibqd7	Warning 	CSI reported an event {"TelemetryId": 666163, "TelemetryType": 777041, "ServerFileID": "", "Details": "", "FutureUse1": "1", "FutureUse2": "5", "FutureUse3": "", "FutureUse4": "", "FutureUse5": ""}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:31:25.300 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Csi Telemetry	ibqd7	Warning 	CSI reported an event {"TelemetryId": 666163, "TelemetryType": 777041, "ServerFileID": "", "Details": "", "FutureUse1": "1", "FutureUse2": "6", "FutureUse3": "", "FutureUse4": "", "FutureUse5": ""}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:31:25.302 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Csi Telemetry	ibqd7	Warning 	CSI reported an event {"TelemetryId": 666163, "TelemetryType": 777041, "ServerFileID": "", "Details": "", "FutureUse1": "1", "FutureUse2": "7", "FutureUse3": "", "FutureUse4": "", "FutureUse5": ""}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:31:25.305 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Csi Telemetry	ibqd7	Warning 	CSI reported an event {"TelemetryId": 666163, "TelemetryType": 777041, "ServerFileID": "", "Details": "", "FutureUse1": "2", "FutureUse2": "8", "FutureUse3": "", "FutureUse4": "", "FutureUse5": ""}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:34:41.096 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Rules Engine	ib6op	Information 		5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:49:44.762 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Nexus Transport	a3q0m	Information 	Resetting Throttling level. {"CurrentBucketSize": 56710, "BucketMax": 1048576, "BucketDurationInMs": 3600}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:49:44.762 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Nexus Transport	a3q0m	Information 	Resetting Throttling level. {"CurrentBucketSize": 205, "BucketMax": 436906, "BucketDurationInMs": 300}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:49:44.763 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 22:49:44.762 Microsoft Word[7073:566540] Stream 0x7fa69520 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 02:49:44.763 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 22:49:44.762 Microsoft Word[7073:566540] Stream 0x7fa69520 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:19:58.457 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Rules Engine	ib6op	Information 		5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.277 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	TimerScope	ian13	Information 	{"ID": "word.active", "Instance": 4, "Action": "Start"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.280 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	ULS.Heartbeat	iaaaa	Information 	541044CF-4AFA-562A-A532-699B8D36FCB5	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.311 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	MruServiceApi	axqsb	Information 	MruServiceApi: MruDocumentsApi: READ called {"UniqueId": "UnsignedUser", "Application": "Word", "Locale": "en-US", "MaxItems": 100, "ItemOptions": 14, "CorrelationId": "63670C31-5C77-440C-96D4-EC360C07B452"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.311 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	MruServiceApi	axqsf	Information 	MruServiceApi: MruDocumentsApi: READ - cached items callback {"UniqueId": "UnsignedUser", "Application": "Word", "Locale": "en-US", "RequestDuration": 0, "NumberOfItems": 0, "MaxItems": 100}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.311 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Memory Resource Usage	beo99	Information 	CurrentProcessWideMemoryUsage {"ScopeInstance": 17, "BytesUsedDelta": 0, "BytesUsedAtComplete": 76865536}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.311 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Scope Summary	beo99	Information 	{"ScopeName": "MruDocumentsApi::ReadRequest", "StartTime": 2016-09-26T03:42:15Z, "DurationToCompleteInMilliseconds": 0, "DurationToCompleteInMillisecondsHighPrecision": 0.119709, "ScopeInstance": 17, "ScopeParentInstance": 0, "TopActivityInstance": 17, "Success": true}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.311 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	MruServiceApi	axqsb	Information 	MruServiceApi: MruDocumentsApi: READ called {"UniqueId": "UnsignedUser", "Application": "Word", "Locale": "en-US", "MaxItems": 100, "ItemOptions": 14, "CorrelationId": "D31BCA00-AFDF-4FD2-B984-D3FE41355B92"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.311 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	MruServiceApi	axqsf	Information 	MruServiceApi: MruDocumentsApi: READ - cached items callback {"UniqueId": "UnsignedUser", "Application": "Word", "Locale": "en-US", "RequestDuration": 0, "NumberOfItems": 0, "MaxItems": 100}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.311 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Memory Resource Usage	beo99	Information 	CurrentProcessWideMemoryUsage {"ScopeInstance": 18, "BytesUsedDelta": 0, "BytesUsedAtComplete": 76881920}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.311 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Scope Summary	beo99	Information 	{"ScopeName": "MruDocumentsApi::ReadRequest", "StartTime": 2016-09-26T03:42:15Z, "DurationToCompleteInMilliseconds": 0, "DurationToCompleteInMillisecondsHighPrecision": 0.087850, "ScopeInstance": 18, "ScopeParentInstance": 0, "TopActivityInstance": 18, "Success": true}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.311 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Identity Authentication Client	a07y2	Warning 	[IdentityManager] GetIdentityForUniqueId {"Message": "Could not get identity for empty id."}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.311 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Identity Authentication Client	a07y2	Warning 	[IdentityManager] GetIdentityForUniqueId {"Message": "Could not get identity for empty id."}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.742 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Word Zoom Scroll	ibsia	Information 	Scrolling 0 2048 {"FrequencyDataEventName": "Scrolling 0 2048", "Summary": "NumberOfEvents", "NumberOfEvents": 2, "Mean": 0.000000, "Min": 0.000000, "Max": 0.000000, "StandardDeviation": 0.000000}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.742 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Word Zoom Scroll	ibsib	Information 	Scrolling 0 2048 {"FrequencyDataEventName": "Scrolling 0 2048", "Summary": "Mean", "NumberOfEvents": 2, "Mean": 0.000000, "Min": 0.000000, "Max": 0.000000, "StandardDeviation": 0.000000}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.742 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Word Zoom Scroll	ibsic	Information 	Scrolling 0 2048 {"FrequencyDataEventName": "Scrolling 0 2048", "Summary": "Min", "NumberOfEvents": 2, "Mean": nan, "Min": inf, "Max": inf, "StandardDeviation": nan}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.742 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Word Zoom Scroll	ibsid	Information 	Scrolling 0 2048 {"FrequencyDataEventName": "Scrolling 0 2048", "Summary": "Max", "NumberOfEvents": 2, "Mean": nan, "Min": -inf, "Max": -inf, "StandardDeviation": nan}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:15.742 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	Word Zoom Scroll	ibsie	Information 	Scrolling 0 2048 {"FrequencyDataEventName": "Scrolling 0 2048", "Summary": "StandardDeviation", "NumberOfEvents": 2, "Mean": 0.000000, "Min": 0.000000, "Max": 0.000000, "StandardDeviation": 0.000000}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:16.117 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Document Close	ib7g6	Information 	Document Close.	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:42:20.271 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	TimerScope	ian14	Information 	{"ID": "word.active", "Instance": 4, "Action": "Stop", "Result": 4994657}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:44:05.658 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Nexus Transport	a3q0m	Information 	Resetting Throttling level. {"CurrentBucketSize": 134, "BucketMax": 436906, "BucketDurationInMs": 300}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:44:05.659 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 23:44:05.658 Microsoft Word[7073:571631] Stream 0x7d3d7fa0 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
09/26/2016 03:44:05.659 	com.microsoft.Word	0xb0831000	                        com.microsoft.Word	MbuInstrument	ibxdj	Warning 	Standard error {"Message": "2016-09-25 23:44:05.659 Microsoft Word[7073:571631] Stream 0x7d3d7fa0 is sending an event before being opened"}	5E7F2DDF-D2FD-4846-9490-990F1AA59E0C 
